# ---------------------------------------------------------
# Distances associées aux critères: Euclidienne, Samal, WuPalmer
# Attributs: URI
# Seuil d'indecision: 0.15
# Seuils des critères: [35.0, 100.0], [0.6], [0.7]
# Type de la géométrie: POINT
# ---------------------------------------------------------
ID_REF;NOM_REF;NUM_CANDIDAT;ID_CANDIDAT;NOM_CANDIDAT;URI_REF;URI_CANDIDAT;Euclidienne;Samal;WuPalmer;Proba pign premier;Proba pign second;Decision;GEOM_REF;GEOM_CANDIDAT
936057;Décollage : Pré Berca (Col de l'Arzelier);5;PAIE_NAT0000000007451860;Pré Berca;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"http://purl.org/choucas.ign.fr/oor#lieu-dit";247.86038;0.36508;2.0;0.13962;0.26478999999999997;false;POINT (904680.34705569 6435488.68287831);POINT (904471.5 6435355.2)
936057;Décollage : Pré Berca (Col de l'Arzelier);6;PAIHABIT0000000007547622;Col de l'Arzelier;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"http://purl.org/choucas.ign.fr/oor#lieu-dit";283.41769;0.26984;2.0;0.2177;0.26478999999999997;false;POINT (904680.34705569 6435488.68287831);POINT (904479.104539952 6435688.25)
768858;Cime du Paillon;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
768858;Cime du Paillon;2;PAIOROGR0000000075590061;Cime du Paillon;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";53.59652;0.0;0.2;1.0;1.0;true;POINT (973343.190719027 6428503.67202742);POINT (973301.7 6428537.6)
768858;Cime du Paillon;3;PAIOROGR0000000075590065;Aiguille du Grand Saint-Pierre;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";193.37636;0.8;0.2;0.0;1.0;false;POINT (973343.190719027 6428503.67202742);POINT (973515.5 6428415.9)
768858;Cime du Paillon;4;PAIOROGR0000000075590052;Col du Paillon;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";197.38939;0.375;0.5;0.0;1.0;false;POINT (973343.190719027 6428503.67202742);POINT (973293.1 6428694.6)
38655;Le Plaret;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
38655;Le Plaret;2;PAIOROGR0000000007456024;le Plaret;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";55.8059;0.0;0.2;1.0;1.0;true;POINT (956902.558478484 6435196.54012507);POINT (956848.6 6435182.3)
517566;Col de Carri;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
517566;Col de Carri;2;PAIOROGR0000000006685115;Col de Carri;"http";"http://purl.org/choucas.ign.fr/oor#col";17.67917;0.0;2.0;1.0;1.0;true;POINT (886329.809954 6430014.84055907);POINT (886319.9 6430000.2)
517566;Col de Carri;3;SURFACTI0000000228352344;Gîte Auberge de la Sacha;"http";"http://purl.org/choucas.ign.fr/oor#hébergement_accessible";37.99387;0.84;2.0;0.0;1.0;false;POINT (886329.809954 6430014.84055907);POINT (886364.7 6429999.8)
996213;Décollage : Croix du Chastellet;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"";0.0;0.0;0.0;0.51826;0.0;indécis;null;null
996213;Décollage : Croix du Chastellet;2;PAIE_NAT0000000075584792;la Combe;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"http://purl.org/choucas.ign.fr/oor#lieu-dit";234.32011;0.63333;2.0;0.05777;0.0;indécis;POINT (973112.399323486 6423530.89123716);POINT (973194.7 6423311.5)
996213;Décollage : Croix du Chastellet;3;SURFACTI0000000356385495;Pelvoux Station Sommet;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"http://purl.org/choucas.ign.fr/oor#site_de_vol_libre";55.82243;0.76772;2.0;0.42398;0.0;indécis;POINT (973112.399323486 6423530.89123716);POINT (973154.8 6423567.2)
197291;Tourengs;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#cascade";"";0.0;0.0;0.0;0.97584;0.9516800000000001;true;null;null
197291;Tourengs;2;PAIE_NAT0000000075586517;les Côtes du Ranc;"http://purl.org/choucas.ign.fr/oor#cascade";"http://purl.org/choucas.ign.fr/oor#massif_boisé";173.20656;0.875;0.77778;0.02416;0.9516800000000001;false;POINT (960483.315410557 6403207.61815563);POINT (960358.3 6403327.5)
530403;Les Assiers;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
530403;Les Assiers;2;PAIOROGR0000000006686271;les Assiers;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";129.14905;0.0;0.0;1.0;1.0;true;POINT (897898.997521 6405319.71955228);POINT (897791.5 6405391.3)
530403;Les Assiers;3;PAIOROGR0000000006686272;Pas du Renard;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";280.77014;0.7619;0.5;0.0;1.0;false;POINT (897898.997521 6405319.71955228);POINT (897986.4 6405052.9)
1267130;Le Ménil;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
1267130;Le Ménil;2;PAIOROGR0000000006686010;Ménil;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";15.8072;0.0;0.0;1.0;1.0;true;POINT (892869.252948417 6409527.4002487);POINT (892855.8 6409535.7)
42705;Le Neyrard;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
42705;Le Neyrard;2;PAIOROGR0000000007456063;le Neyrard;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";12.76531;0.0;0.0;1.0;1.0;true;POINT (938125.607823939 6434638.38903021);POINT (938129.4 6434626.2)
145572;Corrençon - Clot de la Balme (station);1;NA;NA;"http";"";0.0;0.0;0.0;0.3137;0.0;indécis;null;null
145572;Corrençon - Clot de la Balme (station);2;PAIE_NAT0000000007451690;la Grange Bonnet;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";201.27483;0.71164;2.0;0.03944;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899177.5 6439196.1)
145572;Corrençon - Clot de la Balme (station);3;PAIHABIT0000000333946988;Vallée Blanche;"http";"http://purl.org/choucas.ign.fr/oor#quartier";53.62218;0.69312;2.0;0.32561;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899077.8 6439005.9)
145572;Corrençon - Clot de la Balme (station);4;PAIHABIT0000000333946989;Carette;"http";"http://purl.org/choucas.ign.fr/oor#quartier";191.60295;0.6381;2.0;0.03942;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899285.9 6438887.3)
145572;Corrençon - Clot de la Balme (station);5;PAIHABIT0000000333946990;Tiolache;"http";"http://purl.org/choucas.ign.fr/oor#quartier";199.75302;0.85;2.0;0.03953;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899306.6 6438904.8)
145572;Corrençon - Clot de la Balme (station);6;PAIHABIT0000000333946991;Darbounouse;"http";"http://purl.org/choucas.ign.fr/oor#quartier";212.38615;0.74545;2.0;0.03885;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899325.3 6438914.2)
145572;Corrençon - Clot de la Balme (station);7;PAIHABIT0000000333946992;Herbouilly;"http";"http://purl.org/choucas.ign.fr/oor#quartier";231.68982;0.8;2.0;0.03903;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899348.4 6438919.8)
145572;Corrençon - Clot de la Balme (station);8;PAIHABIT0000000333946993;la Grande Traversée;"http";"http://purl.org/choucas.ign.fr/oor#quartier";263.65854;0.7672;2.0;0.03912;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899352.8 6438857.5)
145572;Corrençon - Clot de la Balme (station);9;PAIHABIT0000000333946994;les Fayards;"http";"http://purl.org/choucas.ign.fr/oor#quartier";292.5426;0.81296;2.0;0.03954;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899345.7 6438801.4)
145572;Corrençon - Clot de la Balme (station);10;SURFACTI0000000225304745;les Écuries de Corençon;"http";"http://purl.org/choucas.ign.fr/oor#centre_équestre";202.49495;0.54603;2.0;0.04975;0.0;indécis;POINT (899131.122748851 6439000.24109929);POINT (899239.2 6438829)
1205417;Fontaine des Endettés;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
1205417;Fontaine des Endettés;2;PAIHYDRO0000000007458866;Fontaine des Endettés;"http";"http://purl.org/choucas.ign.fr/oor#fontaine";9.66969;0.0;2.0;1.0;1.0;true;POINT (896189.665215317 6417147.99401713);POINT (896180 6417147.7)
1205417;Fontaine des Endettés;3;PAIOROGR0000000007457177;Pas de Chabrinel;"http";"http://purl.org/choucas.ign.fr/oor#col";200.64758;0.68333;2.0;0.0;1.0;false;POINT (896189.665215317 6417147.99401713);POINT (896229.3 6416951.3)
1205417;Fontaine des Endettés;4;SURFACTI0000000007463131;Cabane de Pré Peyret;"http";"http://purl.org/choucas.ign.fr/oor#refuge";141.25897;0.73611;2.0;0.0;1.0;false;POINT (896189.665215317 6417147.99401713);POINT (896216.4 6417286.7)
128908;La Morte;1;NA;NA;"http";"";0.0;0.0;0.0;0.90805;0.8161;true;null;null
128908;La Morte;2;PAIE_NAT0000000007451523;Plansonnet;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";145.96793;0.8;2.0;0.09195;0.8161;false;POINT (924694.27986165 6441851.59966188);POINT (924560.9 6441792.3)
881218;Brèche de Combeynot;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
881218;Brèche de Combeynot;2;PLANDEAU0000002207114038;Glacier de Combeynot;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#surface_neige_et_glace";290.2085;0.35714;0.71429;0.0;1.0;false;POINT (969074.777836967 6440897.77729767);POINT (968991.9 6441175.9)
881218;Brèche de Combeynot;3;PAIOROGR0000000075589693;Brèche de Combeynot;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#rocher";12.73267;0.0;0.6;1.0;1.0;true;POINT (969074.777836967 6440897.77729767);POINT (969067.4 6440887.4)
172976;Col de Montaud;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
172976;Col de Montaud;2;PAIOROGR0000000007454678;Col de Montaud;"http";"http://purl.org/choucas.ign.fr/oor#col";41.46686;0.0;2.0;1.0;1.0;true;POINT (899238.820868687 6463216.39741529);POINT (899271.6 6463191)
996573;Déco Plateau du Cornafion;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"";0.0;0.0;0.0;0.84635;0.6927000000000001;true;null;null
996573;Déco Plateau du Cornafion;2;PAIOROGR0000000007455606;Roc Cornafion;"http://purl.org/choucas.ign.fr/oor#secteur_d&apos;atterrissage_parapente";"http://purl.org/choucas.ign.fr/oor#sommet";222.41925;0.45556;2.0;0.15365;0.6927000000000001;false;POINT (904469.060170861 6443809.82387487);POINT (904680.4 6443740.5)
224325;Clochetons de Bonne Pierre;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
224325;Clochetons de Bonne Pierre;2;PAIOROGR0000000075589972;Col des Écrins;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";192.37906;0.77778;0.5;0.0;1.0;false;POINT (964700.622522016 6431595.52399714);POINT (964802.2 6431758.9)
224325;Clochetons de Bonne Pierre;3;PAIOROGR0000000075589971;Clochetons de Bonne Pierre;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";39.59718;0.0;0.2;1.0;1.0;true;POINT (964700.622522016 6431595.52399714);POINT (964734.9 6431575.7)
42259;Pic Gaspard;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
42259;Pic Gaspard;2;PAIOROGR0000000075589730;Pic Gaspard;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";39.67353;0.0;0.2;1.0;1.0;true;POINT (962387.882515019 6438730.41904319);POINT (962427 6438723.8)
249821;Col de Val Haute;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
249821;Col de Val Haute;2;PAIOROGR0000000075591533;Col de Val Haute;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";37.37344;0.0;0.0;1.0;1.0;true;POINT (978700.028568739 6407454.69917469);POINT (978697.7 6407492)
249821;Col de Val Haute;3;PAIOROGR0000000075591532;Crête de l'Homme;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#crête";193.86176;0.76;0.6;0.0;1.0;false;POINT (978700.028568739 6407454.69917469);POINT (978557.4 6407323.4)
40575;Pointe Thorant;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
40575;Pointe Thorant;2;PAIOROGR0000000007455811;Col Madeleine;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";204.75127;0.81746;0.5;0.0;1.0;false;POINT (957101.352272801 6438289.45231932);POINT (956959.6 6438437.2)
40575;Pointe Thorant;3;PAIOROGR0000000007455808;Pointe Thorant;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";37.99382;0.0;0.2;1.0;1.0;true;POINT (957101.352272801 6438289.45231932);POINT (957064.2 6438281.5)
40575;Pointe Thorant;4;PAIOROGR0000000007455810;Pointe Madeleine;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";77.12096;0.35714;0.2;0.0;1.0;false;POINT (957101.352272801 6438289.45231932);POINT (957066.8 6438358.4)
541914;Bec de Grenier;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
541914;Bec de Grenier;2;PAIOROGR0000000075589445;Bec de Grenier;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";34.82187;0.0;0.0;1.0;1.0;true;POINT (960643.753711656 6450778.05513019);POINT (960610.7 6450767.1)
38021;Bosse de la Momie;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
38021;Bosse de la Momie;2;PAIOROGR0000000075590078;Bosse de la Momie;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";20.73125;0.0;0.0;1.0;1.0;true;POINT (968125.539472042 6429254.57740192);POINT (968140.9 6429268.5)
41431;Col de Verdonne;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
41431;Col de Verdonne;2;PAIOROGR0000000075590768;Pointe de Chabournéou;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";181.41208;0.78409;0.6;0.0;1.0;false;POINT (963601.922232969 6416435.95128711);POINT (963427.1 6416387.5)
41431;Col de Verdonne;3;PAIOROGR0000000075590778;Col de Verdonne;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";12.86532;0.0;0.0;1.0;1.0;true;POINT (963601.922232969 6416435.95128711);POINT (963589.4 6416433)
152844;Col de Rousset (parking supérieur);1;NA;NA;"http";"";0.0;0.0;0.0;0.82866;0.7429899999999999;true;null;null
152844;Col de Rousset (parking supérieur);2;PAIOROGR0000000006685403;Combe Mouron;"http";"http://purl.org/choucas.ign.fr/oor#vallée";282.17786;0.68677;2.0;0.08567;0.7429899999999999;false;POINT (891400.773668315 6418853.25079969);POINT (891302.6 6419117.8)
152844;Col de Rousset (parking supérieur);3;TRANCABL0000000006694405;Téléski de l'Abreuvoir;"http";"http://purl.org/choucas.ign.fr/oor#téléski";297.66376;0.75238;2.0;0.08567;0.7429899999999999;false;POINT (891400.773668315 6418853.25079969);POINT (891160.9 6418677)
104073;Refuge de l'Alpe de Villar d'Arène;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"";0.0;0.0;0.0;0.02542;0.91673;false;null;null
104073;Refuge de l'Alpe de Villar d'Arène;2;PAIOROGR0000000075589717;Tête de l'Alpe;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#sommet";272.84299;0.44444;0.77778;0.00106;0.91673;false;POINT (966611.291453463 6438706.78361944);POINT (966605.6 6438434)
104073;Refuge de l'Alpe de Villar d'Arène;3;PAIHABIT0000000246484556;l'Alp;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#lieu-dit";27.96087;0.54667;0.75;0.01806;0.91673;false;POINT (966611.291453463 6438706.78361944);POINT (966627.5 6438684)
104073;Refuge de l'Alpe de Villar d'Arène;4;SURFACTI0000000337076899;Chalet Refuge de Chamoissière;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#refuge";121.00643;0.5;0.09091;0.00817;0.91673;false;POINT (966611.291453463 6438706.78361944);POINT (966710.5 6438637.5)
104073;Refuge de l'Alpe de Villar d'Arène;5;SURFACTI0000000075595703;Refuge de l'Alpe de Villar-d'Arêne;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#refuge";26.0719;0.14286;0.09091;0.94215;0.91673;true;POINT (966611.291453463 6438706.78361944);POINT (966637.3 6438708.6)
672087;La Molière;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
672087;La Molière;2;PAIHYDRO0000000007458311;Fontaine de la Molière;"http";"http://purl.org/choucas.ign.fr/oor#fontaine";154.4743;0.33333;2.0;0.0;1.0;false;POINT (903476.493182718 6458731.76454184);POINT (903505.3 6458580)
672087;La Molière;3;PAIE_NAT0000000007450742;la Molière;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";202.59131;0.0;2.0;1.0;1.0;true;POINT (903476.493182718 6458731.76454184);POINT (903622 6458590.8)
43936;Col du Sorbier;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
43936;Col du Sorbier;2;PAIOROGR0000000007455076;le Grand Sorbier;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#sommet";238.41161;0.42857;0.5;0.0;1.0;false;POINT (930635.174380893 6452808.9577711);POINT (930580.5 6452576.9)
43936;Col du Sorbier;3;PAIOROGR0000002008956937;Col du Sorbier;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";33.51029;0.0;0.0;1.0;1.0;true;POINT (930635.174380893 6452808.9577711);POINT (930616.7 6452781)
128817;Le Rivier d'Ornon;1;NA;NA;"http";"";0.0;0.0;0.0;0.19823;0.60354;false;null;null
128817;Le Rivier d'Ornon;2;PAIHABIT0000000007547226;le Rivier;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";41.79824;0.33333;2.0;0.80177;0.60354;true;POINT (934096.506799703 6441096.73530705);POINT (934135.407710004 6441112.0262286)
268343;Falaise de Freissinières - Clot du Puy;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.87461;0.74922;true;null;null
268343;Falaise de Freissinières - Clot du Puy;2;PAIOROGR0000000075591000;Clot du Puy;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#versant";223.5369;0.28571;0.6;0.12539;0.74922;false;POINT (980630.924099289 6413009.93741599);POINT (980847.8 6413064.1)
37508;Pointes des Neyzets;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
37508;Pointes des Neyzets;2;PAIOROGR0000000075590751;Pointes des Neyzets;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";222.6207;0.0;0.2;1.0;1.0;true;POINT (969236.90851372 6416883.36167397);POINT (969030.8 6416967.5)
37508;Pointes des Neyzets;3;PAIOROGR0000000075590745;Col de l'Aiglière;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";147.41876;0.94286;0.5;0.0;1.0;false;POINT (969236.90851372 6416883.36167397);POINT (969244.2 6417030.6)
556677;Col des Verges;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;0.99996;false;null;null
556677;Col des Verges;2;PAIOROGR0000000075590057;Pic de Clouzis;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";207.14772;0.77143;0.6;0.0;0.99996;false;POINT (972816.192188483 6430754.96566282);POINT (972923.7 6430577.9)
556677;Col des Verges;3;PAIOROGR0000000075590043;Pic de Séguret;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";284.07437;0.88571;0.6;0.0;0.99996;false;POINT (972816.192188483 6430754.96566282);POINT (972589 6430925.5)
556677;Col des Verges;4;PAIOROGR0000000075590058;Col des Verges;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";53.4213;0.0;0.0;0.99996;0.99996;true;POINT (972816.192188483 6430754.96566282);POINT (972769.6 6430781.1)
38397;Brèche des Marmes;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.80353;0.68875;true;null;null
38397;Brèche des Marmes;2;COURDEAU0000002000794999;Ruisseau de la Laisse;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau";218.5164;0.8;2.0;0.08168;0.68875;false;POINT (944696.268467679 6426572.47369395);POINT (944604.2 6426374.3)
38397;Brèche des Marmes;3;PAIOROGR0000000007456566;Aiguille des Marmes;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#pic";194.27446;0.29167;0.6;0.11478;0.68875;false;POINT (944696.268467679 6426572.47369395);POINT (944502 6426574)
729523;Grande cabane de Faravel;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#abri";"";0.0;0.0;0.0;0.0;1.0;false;null;null
729523;Grande cabane de Faravel;2;PAIHABIT0000002006431796;Grande Cabane de Faravel;"http://purl.org/choucas.ign.fr/oor#abri";"http://purl.org/choucas.ign.fr/oor#lieu-dit";2.27984;0.0;0.77778;1.0;1.0;true;POINT (972382.946435022 6407692.11372322);POINT (972382.3 6407694.3)
930269;Source de Baume Rousse;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
930269;Source de Baume Rousse;2;PAIOROGR0000000006686263;Baume Rousse;"http";"http://purl.org/choucas.ign.fr/oor#grotte";53.96545;0.0;2.0;1.0;1.0;true;POINT (897264.497143823 6405555.16260669);POINT (897213.6 6405573.1)
37693;Aiguille du Goléon;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
37693;Aiguille du Goléon;2;PAIOROGR0000000075589442;Aiguille du Goléon;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";18.55623;0.0;0.0;1.0;1.0;true;POINT (961552.059539183 6450407.09501121);POINT (961533.8 6450410.4)
108092;Villar d'Arène;1;NA;NA;"http";"";0.0;0.0;0.0;0.01749;0.0;indécis;null;null
108092;Villar d'Arène;2;PAIHYDRO0000000246484469;Fontaine Saint-Martin;"http";"http://purl.org/choucas.ign.fr/oor#fontaine";177.94005;0.73864;2.0;0.00395;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962495.5 6443723.8)
108092;Villar d'Arène;3;PAIHYDRO0000000246054195;Fontaine de la Cime;"http";"http://purl.org/choucas.ign.fr/oor#fontaine";44.256;0.79167;2.0;0.05137;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962702.5 6443643.4)
108092;Villar d'Arène;4;PAIHABIT0000000338222348;Combe Cibière;"http";"http://purl.org/choucas.ign.fr/oor#quartier";193.11479;0.71429;2.0;0.00193;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962681.4 6443854.4)
108092;Villar d'Arène;5;PAIHABIT0000000338222345;Sagne de la Fontaine Saint-Martin;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";229.81091;0.69091;2.0;0.00373;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962435.1 6443695.8)
108092;Villar d'Arène;6;PAIHABIT0000000244841866;Résidence le Clos des Saules;"http";"http://purl.org/choucas.ign.fr/oor#quartier";145.93555;0.87037;2.0;0.00248;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962807.3 6443644.5)
108092;Villar d'Arène;7;PAIHABIT0000000075657574;Villar-d'Arêne;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";114.41522;0.33333;2.0;0.00811;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962592.66451812 6443752.8912264)
108092;Villar d'Arène;8;SURFACTI0000000118511172;Mairie de Villar-d'Arêne;"http";"http://purl.org/choucas.ign.fr/oor#mairie";146.43179;0.5;2.0;0.00662;0.0;indécis;POINT (962662.44399512 6443662.2178145);POINT (962533.358716916 6443731.35)
